user_id,age,gender,wheelchair_type
1,38,Unspecified,Electric
2,28,Male,Unspecified
3,80,Female,Unspecified
4,30,Unspecified,Unspecified
5,73,Unspecified,Manual
6,33,Female,Manual
7,11,Male,Manual
8,36,Female,Unspecified
9,63,Unspecified,Electric
10,31,Female,Unspecified
11,18,Unspecified,Manual
12,26,Unspecified,Unspecified
13,61,Female,Manual
14,80,Male,Electric
15,30,Female,Unspecified
16,17,Male,Manual
17,50,Female,Manual
18,68,Female,Unspecified
19,42,Female,Unspecified
20,20,Unspecified,Unspecified
21,17,Female,Manual
22,57,Female,Electric
23,60,Unspecified,Manual
24,36,Unspecified,Manual
25,30,Male,Unspecified
26,68,Male,Unspecified
27,33,Female,Manual
28,77,Unspecified,Electric
29,74,Female,Unspecified
30,13,Unspecified,Manual
31,49,Male,Manual
32,16,Female,Electric
33,37,Female,Electric
34,70,Female,Electric
35,47,Unspecified,Manual
36,71,Unspecified,Unspecified
37,72,Male,Electric
38,12,Female,Electric
39,36,Unspecified,Unspecified
40,25,Unspecified,Electric
41,52,Unspecified,Unspecified
42,15,Unspecified,Electric
43,78,Unspecified,Electric
44,57,Male,Electric
45,43,Female,Electric
46,45,Unspecified,Manual
47,35,Female,Manual
48,26,Unspecified,Unspecified
49,51,Female,Unspecified
50,31,Unspecified,Unspecified
51,48,Unspecified,Unspecified
52,51,Unspecified,Electric
53,53,Female,Unspecified
54,58,Female,Unspecified
55,68,Unspecified,Unspecified
56,62,Male,Manual
57,22,Unspecified,Electric
58,69,Male,Manual
59,16,Male,Unspecified
60,32,Unspecified,Unspecified
61,51,Unspecified,Manual
62,52,Male,Unspecified
63,63,Male,Unspecified
64,59,Female,Manual
65,19,Unspecified,Manual
66,37,Unspecified,Electric
67,52,Female,Manual
68,79,Unspecified,Electric
69,12,Unspecified,Electric
70,51,Unspecified,Electric
71,62,Unspecified,Unspecified
72,47,Female,Electric
73,61,Unspecified,Manual
74,72,Female,Unspecified
75,38,Male,Unspecified
76,66,Female,Unspecified
77,60,Unspecified,Manual
78,70,Unspecified,Unspecified
79,63,Male,Electric
80,59,Unspecified,Electric
81,73,Male,Electric
82,40,Female,Unspecified
83,73,Male,Manual
84,16,Male,Unspecified
85,61,Female,Unspecified
86,80,Male,Manual
87,15,Male,Unspecified
88,76,Unspecified,Electric
89,63,Unspecified,Unspecified
90,17,Male,Manual
91,53,Male,Unspecified
92,32,Male,Electric
93,70,Female,Unspecified
94,64,Unspecified,Manual
95,77,Male,Electric
96,54,Female,Electric
97,35,Male,Electric
98,23,Female,Unspecified
99,77,Unspecified,Manual
100,44,Female,Manual
101,58,Male,Unspecified
102,55,Female,Electric
103,10,Female,Electric
104,51,Female,Electric
105,43,Female,Electric
106,74,Unspecified,Electric
107,38,Female,Unspecified
108,32,Male,Unspecified
109,55,Male,Unspecified
110,39,Unspecified,Unspecified
111,48,Unspecified,Electric
112,63,Female,Electric
113,54,Female,Manual
114,10,Unspecified,Electric
115,62,Female,Manual
116,80,Female,Unspecified
117,53,Female,Unspecified
118,28,Female,Manual
119,78,Female,Electric
120,77,Male,Electric
121,28,Female,Unspecified
122,40,Male,Electric
123,22,Male,Unspecified
124,65,Male,Manual
125,46,Unspecified,Manual
126,55,Female,Electric
127,53,Unspecified,Electric
128,17,Unspecified,Manual
129,41,Male,Electric
130,55,Unspecified,Manual
131,68,Female,Manual
132,59,Unspecified,Electric
133,46,Unspecified,Unspecified
134,16,Male,Manual
135,40,Male,Unspecified
136,73,Female,Unspecified
137,26,Male,Unspecified
138,30,Unspecified,Unspecified
139,47,Female,Manual
140,22,Male,Unspecified
141,32,Female,Unspecified
142,16,Unspecified,Electric
143,12,Male,Electric
144,40,Female,Manual
145,60,Male,Manual
146,26,Male,Manual
147,21,Male,Electric
148,46,Unspecified,Manual
149,17,Male,Unspecified
150,80,Unspecified,Manual
151,61,Male,Unspecified
152,28,Male,Unspecified
153,26,Female,Electric
154,16,Male,Unspecified
155,34,Unspecified,Electric
156,14,Female,Manual
157,66,Male,Manual
158,16,Male,Manual
159,26,Unspecified,Electric
160,68,Female,Manual
161,51,Unspecified,Unspecified
162,80,Unspecified,Manual
163,32,Unspecified,Manual
164,17,Unspecified,Unspecified
165,54,Female,Unspecified
166,64,Unspecified,Manual
167,75,Female,Unspecified
168,10,Female,Unspecified
169,23,Male,Unspecified
170,63,Unspecified,Manual
171,42,Male,Manual
172,79,Male,Unspecified
173,64,Male,Unspecified
174,13,Female,Manual
175,76,Male,Unspecified
176,36,Male,Manual
177,38,Female,Unspecified
178,16,Unspecified,Manual
179,53,Male,Electric
180,21,Unspecified,Manual
181,26,Female,Unspecified
182,25,Unspecified,Electric
183,22,Unspecified,Manual
184,47,Unspecified,Electric
185,67,Female,Electric
186,57,Female,Unspecified
187,11,Male,Manual
188,61,Unspecified,Manual
189,10,Female,Manual
190,47,Unspecified,Electric
191,10,Female,Manual
192,65,Unspecified,Manual
193,29,Unspecified,Manual
194,15,Unspecified,Unspecified
195,36,Unspecified,Electric
196,23,Unspecified,Unspecified
197,58,Female,Manual
198,19,Unspecified,Unspecified
199,42,Female,Electric
200,56,Female,Unspecified
201,63,Female,Unspecified
202,41,Male,Unspecified
203,13,Unspecified,Manual
204,74,Female,Manual
205,41,Male,Manual
206,22,Unspecified,Unspecified
207,62,Male,Unspecified
208,26,Unspecified,Manual
209,71,Unspecified,Electric
210,74,Female,Electric
211,68,Male,Electric
212,57,Unspecified,Unspecified
213,15,Unspecified,Electric
214,11,Female,Unspecified
215,78,Male,Manual
216,63,Male,Unspecified
217,52,Male,Electric
218,75,Male,Unspecified
219,80,Unspecified,Unspecified
220,45,Unspecified,Unspecified
221,20,Unspecified,Unspecified
222,34,Female,Manual
223,36,Male,Electric
224,48,Unspecified,Electric
225,36,Unspecified,Electric
226,12,Male,Unspecified
227,39,Male,Manual
228,26,Female,Unspecified
229,36,Female,Unspecified
230,19,Unspecified,Manual
231,48,Female,Manual
232,17,Female,Unspecified
233,13,Male,Unspecified
234,65,Unspecified,Unspecified
235,28,Female,Unspecified
236,41,Unspecified,Electric
237,80,Female,Unspecified
238,79,Unspecified,Manual
239,76,Male,Electric
240,16,Female,Electric
241,24,Unspecified,Unspecified
242,36,Unspecified,Manual
243,72,Unspecified,Manual
244,43,Unspecified,Electric
245,62,Male,Unspecified
246,13,Male,Electric
247,20,Unspecified,Unspecified
248,61,Female,Electric
249,35,Male,Unspecified
250,11,Male,Electric
251,41,Unspecified,Electric
252,25,Female,Manual
253,18,Female,Electric
254,40,Unspecified,Electric
255,49,Female,Unspecified
256,34,Male,Electric
257,57,Female,Unspecified
258,22,Male,Unspecified
259,53,Male,Electric
260,25,Male,Unspecified
261,22,Male,Manual
262,40,Unspecified,Unspecified
263,61,Female,Manual
264,40,Male,Manual
265,65,Unspecified,Unspecified
266,74,Unspecified,Electric
267,53,Female,Electric
268,13,Female,Electric
269,61,Female,Electric
270,14,Female,Unspecified
271,58,Male,Electric
272,22,Male,Unspecified
273,63,Male,Electric
274,12,Male,Unspecified
275,18,Unspecified,Unspecified
276,61,Unspecified,Electric
277,61,Female,Unspecified
278,72,Unspecified,Manual
279,21,Female,Unspecified
280,10,Unspecified,Electric
281,13,Male,Manual
282,80,Female,Electric
283,18,Male,Electric
284,43,Male,Manual
285,13,Male,Electric
286,12,Unspecified,Manual
287,18,Male,Electric
288,38,Unspecified,Electric
289,11,Unspecified,Unspecified
290,49,Unspecified,Manual
291,44,Unspecified,Manual
292,15,Female,Unspecified
293,34,Unspecified,Electric
294,31,Female,Electric
295,22,Unspecified,Electric
296,45,Unspecified,Electric
297,55,Female,Manual
298,80,Female,Electric
299,40,Male,Manual
300,56,Unspecified,Electric
301,51,Unspecified,Unspecified
302,69,Female,Unspecified
303,66,Unspecified,Manual
304,61,Female,Electric
305,43,Unspecified,Electric
306,23,Female,Unspecified
307,71,Female,Unspecified
308,47,Female,Manual
309,77,Male,Electric
310,30,Male,Electric
311,52,Male,Manual
312,39,Unspecified,Manual
313,42,Unspecified,Electric
314,36,Female,Electric
315,32,Female,Unspecified
316,58,Unspecified,Unspecified
317,26,Male,Manual
318,12,Unspecified,Manual
319,63,Male,Electric
320,56,Unspecified,Unspecified
321,73,Female,Manual
322,79,Female,Electric
323,45,Female,Manual
324,46,Unspecified,Manual
325,37,Female,Unspecified
326,10,Female,Electric
327,25,Female,Electric
328,29,Female,Manual
329,50,Male,Unspecified
330,68,Unspecified,Electric
331,56,Female,Unspecified
332,28,Male,Electric
333,26,Male,Manual
334,56,Female,Unspecified
335,62,Unspecified,Manual
336,36,Female,Unspecified
337,13,Female,Electric
338,49,Female,Unspecified
339,19,Male,Manual
340,50,Female,Electric
341,43,Female,Electric
342,19,Unspecified,Manual
343,57,Unspecified,Manual
344,64,Female,Manual
345,28,Unspecified,Electric
346,35,Unspecified,Manual
347,36,Male,Unspecified
348,39,Unspecified,Manual
349,79,Female,Electric
350,76,Female,Unspecified
351,74,Male,Manual
352,77,Male,Unspecified
353,49,Female,Unspecified
354,44,Male,Manual
355,73,Unspecified,Electric
356,75,Male,Electric
357,66,Female,Unspecified
358,45,Unspecified,Electric
359,33,Unspecified,Manual
360,69,Female,Electric
361,41,Male,Unspecified
362,41,Female,Manual
363,50,Female,Unspecified
364,16,Unspecified,Manual
365,12,Male,Electric
366,45,Male,Manual
367,56,Female,Electric
368,27,Unspecified,Unspecified
369,45,Female,Manual
370,27,Unspecified,Manual
371,66,Unspecified,Unspecified
372,53,Male,Manual
373,57,Female,Electric
374,42,Male,Manual
375,37,Male,Manual
376,39,Female,Unspecified
377,14,Female,Electric
378,30,Male,Unspecified
379,59,Female,Electric
380,80,Unspecified,Manual
381,76,Female,Electric
382,59,Unspecified,Electric
383,60,Unspecified,Unspecified
384,59,Unspecified,Manual
385,15,Female,Manual
386,73,Female,Electric
387,55,Unspecified,Unspecified
388,53,Female,Unspecified
389,41,Unspecified,Unspecified
390,18,Female,Electric
391,11,Unspecified,Manual
392,43,Female,Electric
393,24,Female,Manual
394,15,Unspecified,Unspecified
395,60,Male,Electric
396,13,Male,Unspecified
397,57,Male,Unspecified
398,68,Unspecified,Unspecified
399,22,Male,Unspecified
400,80,Male,Unspecified
401,27,Female,Electric
402,44,Male,Manual
403,13,Male,Manual
404,51,Female,Manual
405,36,Unspecified,Electric
406,29,Male,Manual
407,48,Female,Electric
408,69,Female,Electric
409,58,Unspecified,Electric
410,17,Unspecified,Manual
411,48,Female,Manual
412,18,Male,Manual
413,56,Unspecified,Electric
414,59,Female,Electric
415,15,Male,Unspecified
416,13,Unspecified,Unspecified
417,60,Unspecified,Electric
418,42,Male,Electric
419,34,Female,Manual
420,59,Unspecified,Manual
421,42,Female,Unspecified
422,43,Unspecified,Unspecified
423,25,Male,Manual
424,68,Unspecified,Unspecified
425,22,Unspecified,Manual
426,20,Unspecified,Electric
427,41,Male,Electric
428,43,Unspecified,Electric
429,52,Female,Electric
430,43,Male,Unspecified
431,59,Male,Electric
432,15,Female,Electric
433,37,Unspecified,Electric
434,64,Female,Unspecified
435,44,Male,Manual
436,39,Male,Manual
437,69,Male,Unspecified
438,72,Male,Unspecified
439,23,Female,Manual
440,45,Male,Unspecified
441,32,Unspecified,Unspecified
442,11,Male,Manual
443,32,Unspecified,Manual
444,29,Male,Manual
445,69,Unspecified,Electric
446,72,Female,Manual
447,63,Unspecified,Electric
448,50,Male,Unspecified
449,43,Unspecified,Unspecified
450,80,Unspecified,Electric
451,77,Female,Manual
452,51,Female,Unspecified
453,19,Male,Electric
454,34,Male,Unspecified
455,40,Unspecified,Electric
456,58,Male,Manual
457,20,Male,Electric
458,32,Female,Unspecified
459,68,Male,Electric
460,78,Female,Unspecified
461,32,Female,Unspecified
462,28,Male,Manual
463,13,Female,Electric
464,15,Unspecified,Manual
465,51,Male,Manual
466,15,Female,Unspecified
467,52,Male,Electric
468,77,Male,Electric
469,68,Unspecified,Unspecified
470,26,Male,Unspecified
471,36,Female,Unspecified
472,48,Unspecified,Electric
473,79,Unspecified,Manual
474,43,Unspecified,Manual
475,29,Unspecified,Electric
476,66,Male,Unspecified
477,78,Unspecified,Unspecified
478,76,Female,Electric
479,49,Female,Unspecified
480,14,Female,Manual
481,17,Male,Manual
482,11,Unspecified,Electric
483,64,Unspecified,Electric
484,58,Male,Manual
485,31,Unspecified,Unspecified
486,51,Unspecified,Unspecified
487,53,Unspecified,Manual
488,36,Unspecified,Electric
489,61,Male,Electric
490,73,Unspecified,Manual
491,76,Unspecified,Manual
492,44,Unspecified,Manual
493,17,Female,Unspecified
494,21,Unspecified,Electric
495,24,Unspecified,Manual
496,71,Unspecified,Manual
497,60,Unspecified,Unspecified
498,39,Female,Unspecified
499,66,Female,Unspecified
500,34,Male,Unspecified
501,11,Unspecified,Manual
502,55,Male,Electric
503,72,Female,Manual
504,13,Unspecified,Manual
505,78,Unspecified,Manual
506,68,Male,Unspecified
507,75,Unspecified,Manual
508,55,Male,Manual
509,39,Female,Electric
510,25,Unspecified,Unspecified
511,60,Unspecified,Manual
512,13,Male,Manual
513,54,Unspecified,Unspecified
514,43,Unspecified,Unspecified
515,48,Unspecified,Manual
516,39,Female,Unspecified
517,77,Male,Electric
518,63,Male,Unspecified
519,67,Female,Unspecified
520,74,Unspecified,Manual
521,35,Male,Electric
522,43,Male,Unspecified
523,73,Male,Manual
524,35,Unspecified,Unspecified
525,47,Female,Unspecified
526,16,Female,Manual
527,45,Unspecified,Electric
528,49,Male,Manual
529,15,Female,Unspecified
530,57,Female,Manual
531,32,Female,Electric
532,72,Female,Manual
533,74,Female,Unspecified
534,17,Male,Unspecified
535,15,Male,Unspecified
536,60,Female,Electric
537,49,Female,Electric
538,53,Male,Manual
539,78,Female,Unspecified
540,80,Male,Electric
541,62,Male,Manual
542,34,Unspecified,Manual
543,76,Unspecified,Unspecified
544,35,Male,Electric
545,26,Male,Electric
546,68,Male,Electric
547,14,Female,Electric
548,59,Female,Manual
549,22,Male,Unspecified
550,70,Male,Manual
551,22,Female,Unspecified
552,35,Male,Manual
553,21,Female,Electric
554,13,Unspecified,Unspecified
555,60,Unspecified,Electric
556,14,Female,Electric
557,17,Male,Unspecified
558,79,Female,Unspecified
559,53,Unspecified,Manual
560,67,Male,Electric
561,15,Male,Electric
562,30,Female,Unspecified
563,77,Female,Manual
564,57,Unspecified,Electric
565,25,Female,Electric
566,10,Female,Manual
567,22,Female,Unspecified
568,27,Female,Manual
569,62,Male,Manual
570,72,Female,Electric
571,65,Female,Manual
572,60,Male,Unspecified
573,32,Female,Manual
574,58,Unspecified,Manual
575,31,Female,Electric
576,53,Male,Unspecified
577,46,Female,Unspecified
578,45,Male,Unspecified
579,62,Unspecified,Manual
580,43,Unspecified,Unspecified
581,10,Male,Electric
582,12,Female,Manual
583,36,Unspecified,Manual
584,25,Male,Electric
585,71,Male,Unspecified
586,76,Male,Electric
587,71,Female,Unspecified
588,61,Unspecified,Manual
589,51,Unspecified,Unspecified
590,42,Unspecified,Electric
591,17,Male,Electric
592,13,Male,Electric
593,75,Female,Unspecified
594,17,Female,Electric
595,44,Male,Manual
596,77,Unspecified,Unspecified
597,66,Male,Electric
598,56,Male,Manual
599,63,Male,Electric
600,51,Female,Unspecified
601,48,Female,Unspecified
602,47,Female,Unspecified
603,45,Female,Unspecified
604,44,Unspecified,Unspecified
605,76,Unspecified,Manual
606,63,Male,Manual
607,17,Male,Unspecified
608,13,Unspecified,Manual
609,34,Male,Unspecified
610,58,Male,Manual
611,49,Female,Electric
612,29,Male,Manual
613,78,Female,Unspecified
614,37,Female,Electric
615,76,Male,Electric
616,62,Male,Electric
617,78,Male,Unspecified
618,79,Male,Electric
619,27,Unspecified,Unspecified
620,12,Unspecified,Electric
621,68,Unspecified,Manual
622,70,Female,Manual
623,68,Male,Electric
624,43,Unspecified,Unspecified
625,40,Male,Manual
626,16,Female,Electric
627,20,Unspecified,Unspecified
628,14,Female,Manual
629,61,Female,Electric
630,67,Unspecified,Electric
631,64,Unspecified,Electric
632,51,Unspecified,Electric
633,49,Unspecified,Manual
634,28,Male,Electric
635,39,Male,Unspecified
636,12,Unspecified,Manual
637,60,Male,Electric
638,63,Unspecified,Manual
639,29,Female,Manual
640,37,Female,Unspecified
641,33,Male,Unspecified
642,63,Male,Unspecified
643,16,Female,Unspecified
644,56,Male,Electric
645,44,Unspecified,Manual
646,13,Unspecified,Electric
647,31,Female,Unspecified
648,74,Male,Manual
649,74,Unspecified,Electric
650,45,Unspecified,Unspecified
651,60,Male,Unspecified
652,67,Female,Unspecified
653,30,Unspecified,Unspecified
654,21,Male,Electric
655,37,Male,Unspecified
656,74,Unspecified,Unspecified
657,52,Unspecified,Electric
658,67,Female,Manual
659,77,Unspecified,Electric
660,43,Female,Manual
661,22,Male,Electric
662,25,Male,Unspecified
663,33,Female,Unspecified
664,21,Male,Unspecified
665,29,Male,Electric
666,27,Female,Unspecified
667,40,Female,Manual
668,21,Unspecified,Unspecified
669,13,Male,Unspecified
670,57,Female,Electric
671,31,Male,Unspecified
672,69,Unspecified,Manual
673,17,Unspecified,Manual
674,14,Female,Manual
675,43,Male,Electric
676,70,Female,Unspecified
677,48,Male,Electric
678,22,Male,Manual
679,73,Male,Electric
680,11,Unspecified,Manual
681,45,Male,Manual
682,12,Unspecified,Electric
683,13,Male,Unspecified
684,78,Unspecified,Electric
685,76,Male,Unspecified
686,70,Male,Electric
687,74,Female,Manual
688,46,Unspecified,Unspecified
689,13,Unspecified,Electric
690,30,Male,Electric
691,69,Female,Electric
692,73,Male,Electric
693,16,Female,Electric
694,48,Female,Electric
695,19,Female,Unspecified
696,16,Female,Electric
697,48,Female,Electric
698,23,Female,Manual
699,38,Female,Electric
700,47,Male,Manual
701,24,Female,Unspecified
702,34,Female,Unspecified
703,44,Unspecified,Electric
704,45,Unspecified,Manual
705,73,Male,Unspecified
706,41,Female,Unspecified
707,77,Female,Electric
708,39,Unspecified,Manual
709,31,Male,Unspecified
710,66,Male,Unspecified
711,19,Male,Unspecified
712,36,Female,Unspecified
713,80,Unspecified,Electric
714,78,Male,Manual
715,36,Unspecified,Electric
716,67,Male,Electric
717,74,Female,Unspecified
718,71,Unspecified,Electric
719,59,Female,Unspecified
720,13,Unspecified,Manual
721,21,Male,Unspecified
722,55,Unspecified,Unspecified
723,73,Female,Electric
724,28,Unspecified,Unspecified
725,54,Male,Manual
726,50,Female,Manual
727,13,Male,Unspecified
728,38,Male,Electric
729,11,Female,Manual
730,25,Female,Unspecified
731,50,Female,Electric
