user_id,age,gender,wheelchair_type
732,58,Male,Unspecified
733,35,Female,Electric
734,36,Unspecified,Unspecified
735,21,Male,Unspecified
736,59,Female,Manual
737,41,Female,Manual
738,55,Female,Manual
739,22,Male,Manual
740,19,Unspecified,Unspecified
741,19,Female,Unspecified
742,78,Unspecified,Manual
743,71,Female,Electric
744,37,Female,Manual
745,18,Female,Electric
746,28,Male,Manual
747,45,Female,Manual
748,27,Female,Electric
749,23,Female,Manual
750,20,Unspecified,Unspecified
751,15,Unspecified,Unspecified
752,62,Unspecified,Electric
753,13,Male,Unspecified
754,13,Male,Electric
755,80,Unspecified,Electric
756,11,Unspecified,Unspecified
757,62,Unspecified,Unspecified
758,47,Male,Electric
759,61,Female,Manual
760,76,Female,Manual
761,12,Unspecified,Electric
762,47,Female,Unspecified
763,19,Male,Unspecified
764,64,Female,Unspecified
765,77,Female,Manual
766,11,Female,Electric
767,20,Female,Electric
768,56,Unspecified,Manual
769,35,Unspecified,Manual
770,45,Female,Unspecified
771,47,Female,Unspecified
772,58,Male,Electric
773,55,Unspecified,Electric
774,18,Female,Manual
775,33,Female,Electric
776,21,Female,Manual
777,17,Unspecified,Electric
778,61,Unspecified,Electric
779,61,Unspecified,Manual
780,54,Female,Unspecified
781,20,Female,Manual
782,76,Unspecified,Manual
783,78,Male,Electric
784,33,Male,Electric
785,50,Male,Manual
786,55,Female,Unspecified
787,64,Male,Manual
788,76,Unspecified,Electric
789,12,Male,Manual
790,56,Male,Unspecified
791,14,Female,Unspecified
792,26,Unspecified,Unspecified
793,58,Female,Unspecified
794,45,Male,Unspecified
795,22,Unspecified,Unspecified
796,50,Female,Unspecified
797,36,Male,Manual
798,13,Male,Unspecified
799,71,Female,Electric
800,67,Male,Unspecified
801,73,Unspecified,Unspecified
802,34,Female,Unspecified
803,55,Female,Unspecified
804,39,Male,Manual
805,37,Unspecified,Unspecified
806,29,Male,Manual
807,63,Male,Electric
808,74,Male,Unspecified
809,79,Female,Electric
810,65,Male,Manual
811,43,Male,Electric
812,74,Unspecified,Electric
813,61,Male,Unspecified
814,32,Male,Unspecified
815,49,Female,Unspecified
816,14,Unspecified,Manual
817,62,Unspecified,Electric
818,77,Female,Unspecified
819,40,Male,Unspecified
820,38,Female,Unspecified
821,14,Female,Manual
822,39,Unspecified,Manual
823,11,Female,Unspecified
824,22,Unspecified,Electric
825,79,Unspecified,Manual
826,53,Male,Manual
827,66,Female,Electric
828,17,Male,Unspecified
829,54,Female,Unspecified
830,67,Female,Manual
831,45,Unspecified,Electric
832,49,Female,Electric
833,42,Female,Unspecified
834,74,Male,Electric
835,11,Female,Electric
836,48,Female,Unspecified
837,29,Female,Electric
838,61,Unspecified,Electric
839,55,Male,Manual
840,78,Male,Electric
841,36,Unspecified,Electric
842,17,Unspecified,Manual
843,66,Unspecified,Unspecified
844,78,Unspecified,Electric
845,44,Unspecified,Manual
846,72,Unspecified,Manual
847,18,Unspecified,Unspecified
848,55,Unspecified,Manual
849,77,Unspecified,Electric
850,56,Unspecified,Electric
851,12,Unspecified,Electric
852,65,Female,Manual
853,47,Female,Manual
854,40,Male,Unspecified
855,67,Unspecified,Manual
856,76,Female,Unspecified
857,17,Unspecified,Manual
858,30,Male,Unspecified
859,69,Unspecified,Manual
860,66,Unspecified,Electric
861,30,Male,Manual
862,18,Unspecified,Manual
863,23,Male,Unspecified
864,48,Unspecified,Manual
865,49,Male,Electric
866,76,Unspecified,Unspecified
867,44,Female,Manual
868,28,Unspecified,Unspecified
869,53,Female,Unspecified
870,74,Unspecified,Electric
871,58,Female,Electric
872,36,Male,Electric
873,77,Male,Manual
874,35,Male,Electric
875,31,Female,Unspecified
876,38,Unspecified,Electric
877,41,Female,Unspecified
878,18,Unspecified,Unspecified
879,39,Female,Electric
880,78,Unspecified,Unspecified
881,71,Male,Electric
882,72,Unspecified,Unspecified
883,80,Female,Unspecified
884,49,Unspecified,Electric
885,75,Male,Manual
886,68,Female,Unspecified
887,65,Female,Manual
888,24,Female,Manual
889,78,Unspecified,Manual
890,60,Unspecified,Unspecified
891,54,Female,Electric
892,66,Male,Manual
893,52,Unspecified,Manual
894,61,Female,Unspecified
895,14,Male,Manual
896,45,Male,Electric
897,38,Unspecified,Manual
898,76,Unspecified,Unspecified
899,13,Male,Unspecified
900,19,Unspecified,Electric
901,32,Female,Manual
902,70,Unspecified,Manual
903,45,Female,Manual
904,41,Female,Electric
905,54,Unspecified,Manual
906,38,Female,Unspecified
907,16,Unspecified,Electric
908,22,Female,Unspecified
909,64,Female,Manual
910,60,Unspecified,Electric
911,18,Unspecified,Electric
912,70,Female,Unspecified
913,34,Female,Electric
914,37,Male,Unspecified
915,73,Unspecified,Electric
916,51,Unspecified,Manual
917,45,Male,Electric
918,26,Female,Electric
919,18,Unspecified,Manual
920,29,Unspecified,Unspecified
921,33,Unspecified,Manual
922,15,Female,Manual
923,68,Unspecified,Electric
924,39,Male,Electric
925,66,Male,Manual
926,71,Male,Unspecified
927,29,Unspecified,Electric
928,53,Male,Unspecified
929,29,Unspecified,Unspecified
930,77,Male,Electric
931,76,Female,Unspecified
932,77,Male,Unspecified
933,71,Male,Electric
934,70,Male,Electric
935,57,Female,Electric
936,77,Unspecified,Manual
937,34,Unspecified,Manual
938,57,Male,Manual
939,48,Male,Electric
940,33,Male,Electric
941,42,Male,Unspecified
942,25,Female,Electric
943,63,Female,Unspecified
944,15,Male,Unspecified
945,16,Unspecified,Unspecified
946,14,Female,Manual
947,10,Male,Electric
948,33,Unspecified,Unspecified
949,37,Female,Electric
950,77,Unspecified,Unspecified
951,45,Female,Electric
952,59,Male,Manual
953,45,Unspecified,Electric
954,37,Female,Manual
955,32,Female,Unspecified
956,56,Unspecified,Electric
957,75,Female,Unspecified
958,55,Male,Manual
959,23,Female,Unspecified
960,27,Male,Unspecified
961,39,Female,Unspecified
962,32,Unspecified,Manual
963,26,Unspecified,Unspecified
964,25,Female,Electric
965,25,Male,Electric
966,30,Unspecified,Manual
967,43,Female,Unspecified
968,72,Unspecified,Electric
969,33,Female,Manual
970,21,Unspecified,Electric
971,33,Unspecified,Unspecified
972,65,Female,Electric
973,19,Male,Manual
974,19,Male,Manual
975,40,Male,Electric
976,12,Male,Manual
977,39,Male,Electric
978,20,Unspecified,Electric
979,48,Unspecified,Unspecified
980,42,Unspecified,Manual
981,67,Unspecified,Manual
982,59,Female,Electric
983,58,Female,Manual
984,67,Female,Manual
985,61,Unspecified,Unspecified
986,73,Unspecified,Unspecified
987,74,Female,Manual
988,27,Unspecified,Unspecified
989,51,Female,Electric
990,35,Male,Electric
991,22,Female,Unspecified
992,18,Female,Electric
993,23,Male,Unspecified
994,26,Male,Manual
995,36,Unspecified,Electric
996,14,Female,Manual
997,39,Male,Manual
998,38,Unspecified,Unspecified
999,72,Female,Unspecified
1000,22,Unspecified,Electric
1001,57,Unspecified,Unspecified
1002,33,Female,Manual
1003,51,Male,Manual
1004,15,Unspecified,Electric
1005,48,Female,Unspecified
1006,73,Female,Manual
1007,74,Unspecified,Electric
1008,55,Unspecified,Electric
1009,79,Unspecified,Manual
1010,63,Female,Unspecified
1011,41,Female,Manual
1012,38,Unspecified,Unspecified
1013,50,Female,Unspecified
1014,26,Male,Electric
1015,76,Male,Unspecified
1016,45,Unspecified,Unspecified
1017,70,Unspecified,Manual
1018,69,Unspecified,Unspecified
1019,67,Male,Manual
1020,19,Unspecified,Unspecified
1021,50,Unspecified,Unspecified
1022,61,Male,Electric
1023,66,Male,Manual
1024,56,Unspecified,Electric
1025,59,Female,Manual
1026,29,Unspecified,Electric
1027,14,Female,Electric
1028,54,Female,Unspecified
1029,78,Female,Manual
1030,33,Unspecified,Manual
1031,40,Unspecified,Electric
1032,47,Unspecified,Unspecified
1033,67,Unspecified,Manual
1034,66,Male,Manual
1035,21,Male,Unspecified
1036,20,Female,Unspecified
1037,28,Unspecified,Unspecified
1038,29,Male,Unspecified
1039,22,Male,Electric
1040,76,Unspecified,Unspecified
1041,27,Unspecified,Unspecified
1042,29,Unspecified,Electric
1043,67,Unspecified,Electric
1044,76,Male,Electric
1045,64,Male,Electric
1046,26,Female,Manual
1047,65,Male,Unspecified
1048,77,Male,Unspecified
1049,18,Unspecified,Unspecified
1050,19,Unspecified,Unspecified
1051,39,Male,Unspecified
1052,56,Male,Unspecified
1053,31,Male,Electric
1054,36,Unspecified,Electric
1055,68,Male,Manual
1056,26,Unspecified,Unspecified
1057,16,Male,Electric
1058,43,Male,Manual
1059,48,Unspecified,Electric
1060,50,Female,Unspecified
1061,65,Male,Electric
1062,23,Unspecified,Unspecified
1063,65,Unspecified,Electric
1064,65,Female,Manual
1065,54,Unspecified,Electric
1066,24,Female,Manual
1067,71,Unspecified,Manual
1068,73,Female,Unspecified
1069,41,Unspecified,Manual
1070,21,Male,Manual
1071,17,Unspecified,Electric
1072,37,Unspecified,Electric
1073,31,Female,Electric
1074,30,Female,Electric
1075,26,Male,Unspecified
1076,41,Unspecified,Unspecified
1077,24,Unspecified,Manual
1078,27,Male,Unspecified
1079,61,Female,Electric
1080,75,Female,Electric
1081,56,Unspecified,Manual
1082,53,Female,Electric
1083,76,Male,Unspecified
1084,53,Unspecified,Manual
1085,53,Female,Manual
1086,25,Unspecified,Unspecified
1087,59,Unspecified,Manual
1088,28,Male,Unspecified
1089,22,Unspecified,Electric
1090,41,Female,Unspecified
1091,77,Unspecified,Manual
1092,32,Unspecified,Unspecified
1093,64,Male,Manual
1094,55,Unspecified,Unspecified
1095,76,Male,Manual
1096,44,Unspecified,Unspecified
1097,45,Male,Unspecified
1098,39,Male,Electric
1099,71,Unspecified,Manual
1100,67,Unspecified,Manual
1101,78,Female,Unspecified
1102,29,Female,Unspecified
1103,27,Female,Manual
1104,23,Unspecified,Unspecified
1105,53,Female,Electric
1106,15,Female,Manual
1107,25,Unspecified,Manual
1108,41,Female,Manual
1109,17,Female,Manual
1110,56,Unspecified,Unspecified
1111,46,Female,Manual
1112,72,Male,Electric
1113,31,Female,Manual
1114,23,Female,Electric
1115,10,Male,Unspecified
1116,36,Unspecified,Unspecified
1117,13,Male,Manual
1118,80,Female,Manual
1119,23,Male,Electric
1120,39,Female,Unspecified
1121,12,Female,Electric
1122,57,Male,Electric
1123,72,Unspecified,Manual
1124,52,Unspecified,Unspecified
1125,56,Female,Manual
1126,77,Male,Unspecified
1127,51,Unspecified,Electric
1128,49,Unspecified,Unspecified
1129,13,Unspecified,Manual
1130,28,Unspecified,Electric
1131,14,Male,Unspecified
1132,53,Female,Manual
1133,45,Male,Unspecified
1134,76,Male,Unspecified
1135,71,Male,Electric
1136,73,Female,Electric
1137,64,Female,Unspecified
1138,34,Female,Unspecified
1139,47,Female,Unspecified
1140,51,Unspecified,Electric
1141,49,Female,Electric
1142,51,Unspecified,Manual
1143,58,Female,Electric
1144,35,Male,Unspecified
1145,33,Male,Unspecified
1146,54,Female,Electric
1147,72,Female,Unspecified
1148,30,Female,Unspecified
1149,52,Male,Unspecified
1150,25,Unspecified,Manual
1151,50,Unspecified,Unspecified
1152,52,Male,Electric
1153,48,Male,Unspecified
1154,34,Unspecified,Electric
1155,32,Female,Manual
1156,15,Female,Manual
1157,57,Male,Manual
1158,40,Male,Manual
1159,35,Female,Unspecified
1160,70,Unspecified,Electric
1161,65,Male,Unspecified
1162,60,Female,Unspecified
1163,11,Female,Unspecified
1164,12,Male,Manual
1165,57,Female,Manual
1166,18,Unspecified,Unspecified
1167,51,Unspecified,Electric
1168,58,Male,Unspecified
1169,71,Unspecified,Unspecified
1170,47,Female,Manual
1171,70,Female,Electric
1172,12,Female,Unspecified
1173,20,Female,Unspecified
1174,77,Unspecified,Manual
1175,66,Unspecified,Manual
1176,20,Female,Unspecified
1177,60,Female,Unspecified
1178,69,Female,Electric
1179,56,Unspecified,Electric
1180,26,Unspecified,Electric
1181,31,Female,Unspecified
1182,59,Male,Manual
1183,16,Female,Unspecified
1184,67,Unspecified,Manual
1185,23,Unspecified,Electric
1186,16,Unspecified,Electric
1187,20,Unspecified,Unspecified
1188,71,Unspecified,Unspecified
1189,26,Unspecified,Manual
1190,69,Female,Unspecified
1191,58,Female,Manual
1192,38,Male,Electric
1193,31,Male,Unspecified
1194,73,Unspecified,Electric
1195,17,Male,Electric
1196,49,Unspecified,Electric
1197,10,Female,Unspecified
1198,61,Unspecified,Manual
1199,35,Female,Electric
1200,60,Female,Electric
1201,70,Female,Unspecified
1202,50,Unspecified,Electric
1203,50,Female,Manual
1204,32,Male,Electric
1205,72,Male,Manual
1206,68,Female,Unspecified
1207,79,Unspecified,Electric
1208,61,Male,Manual
1209,61,Male,Electric
1210,58,Male,Manual
1211,40,Female,Electric
1212,18,Female,Manual
1213,75,Female,Unspecified
1214,30,Unspecified,Electric
1215,12,Male,Unspecified
1216,16,Unspecified,Unspecified
1217,25,Unspecified,Unspecified
1218,47,Female,Unspecified
1219,36,Unspecified,Electric
1220,64,Unspecified,Electric
1221,44,Unspecified,Manual
1222,48,Unspecified,Electric
1223,32,Unspecified,Unspecified
1224,76,Unspecified,Electric
1225,55,Unspecified,Unspecified
1226,67,Male,Manual
1227,45,Unspecified,Manual
1228,30,Male,Manual
1229,26,Female,Manual
1230,18,Male,Unspecified
1231,60,Unspecified,Electric
1232,42,Male,Unspecified
1233,59,Female,Unspecified
1234,33,Unspecified,Unspecified
1235,45,Female,Electric
1236,73,Unspecified,Manual
1237,58,Female,Electric
1238,60,Unspecified,Electric
1239,59,Female,Electric
1240,73,Female,Manual
1241,74,Female,Unspecified
1242,34,Female,Unspecified
1243,15,Female,Manual
1244,24,Male,Unspecified
1245,64,Female,Manual
1246,34,Unspecified,Manual
1247,21,Unspecified,Unspecified
1248,11,Female,Unspecified
1249,54,Female,Manual
1250,33,Female,Manual
1251,43,Female,Electric
1252,49,Female,Electric
1253,69,Male,Unspecified
1254,79,Female,Unspecified
1255,29,Female,Unspecified
1256,56,Unspecified,Electric
1257,51,Unspecified,Manual
1258,50,Unspecified,Unspecified
1259,35,Female,Electric
1260,75,Unspecified,Electric
1261,10,Female,Electric
1262,45,Male,Unspecified
1263,26,Female,Electric
1264,59,Unspecified,Electric
1265,71,Unspecified,Electric
1266,27,Male,Manual
1267,76,Unspecified,Unspecified
1268,73,Female,Unspecified
1269,25,Female,Unspecified
1270,18,Unspecified,Unspecified
1271,67,Male,Manual
1272,75,Male,Manual
1273,50,Unspecified,Electric
1274,20,Unspecified,Electric
1275,30,Female,Electric
1276,46,Male,Unspecified
1277,73,Male,Unspecified
1278,76,Female,Unspecified
1279,15,Unspecified,Unspecified
1280,18,Unspecified,Manual
1281,34,Male,Manual
1282,50,Male,Electric
1283,17,Unspecified,Electric
1284,72,Unspecified,Unspecified
1285,21,Unspecified,Unspecified
1286,72,Female,Electric
1287,77,Female,Electric
1288,76,Female,Unspecified
1289,22,Female,Electric
1290,21,Female,Manual
1291,45,Unspecified,Manual
1292,14,Male,Unspecified
1293,29,Female,Unspecified
1294,10,Female,Unspecified
1295,53,Unspecified,Unspecified
1296,60,Female,Manual
1297,10,Female,Electric
1298,13,Male,Unspecified
1299,36,Unspecified,Electric
1300,33,Female,Unspecified
1301,80,Male,Electric
1302,41,Male,Manual
1303,79,Male,Electric
1304,25,Female,Electric
1305,40,Male,Unspecified
1306,12,Female,Unspecified
1307,80,Male,Manual
1308,24,Female,Unspecified
1309,77,Unspecified,Unspecified
1310,35,Female,Manual
1311,10,Male,Unspecified
1312,32,Unspecified,Electric
1313,50,Unspecified,Unspecified
1314,70,Female,Unspecified
1315,26,Male,Electric
1316,40,Female,Electric
1317,27,Unspecified,Unspecified
1318,44,Unspecified,Manual
1319,50,Unspecified,Unspecified
1320,79,Female,Manual
1321,17,Male,Unspecified
1322,14,Female,Manual
1323,41,Unspecified,Electric
1324,32,Female,Electric
1325,17,Unspecified,Unspecified
1326,52,Unspecified,Manual
1327,30,Female,Unspecified
1328,14,Female,Manual
1329,37,Female,Unspecified
1330,76,Female,Unspecified
1331,31,Male,Electric
1332,54,Female,Electric
1333,74,Female,Electric
1334,64,Male,Unspecified
1335,80,Unspecified,Unspecified
1336,74,Unspecified,Manual
1337,40,Unspecified,Manual
1338,67,Female,Manual
1339,79,Female,Manual
1340,11,Male,Electric
1341,79,Male,Unspecified
1342,68,Female,Electric
1343,22,Male,Unspecified
1344,55,Male,Unspecified
1345,71,Female,Unspecified
1346,38,Female,Unspecified
1347,71,Unspecified,Unspecified
1348,73,Male,Unspecified
1349,45,Unspecified,Unspecified
1350,47,Unspecified,Electric
1351,18,Male,Electric
1352,31,Male,Electric
1353,72,Female,Electric
1354,43,Female,Unspecified
1355,24,Unspecified,Unspecified
1356,47,Female,Unspecified
1357,16,Male,Unspecified
1358,71,Unspecified,Electric
1359,68,Unspecified,Unspecified
1360,51,Unspecified,Electric
1361,56,Female,Manual
1362,77,Unspecified,Manual
1363,10,Female,Manual
1364,15,Male,Unspecified
1365,10,Female,Manual
1366,18,Male,Unspecified
1367,23,Unspecified,Unspecified
1368,68,Male,Unspecified
1369,51,Female,Electric
1370,38,Unspecified,Manual
1371,66,Unspecified,Electric
1372,61,Unspecified,Electric
1373,51,Unspecified,Electric
1374,41,Unspecified,Manual
1375,60,Male,Electric
1376,45,Female,Manual
1377,60,Female,Electric
1378,44,Unspecified,Manual
1379,67,Female,Electric
1380,24,Male,Manual
1381,23,Female,Unspecified
1382,15,Unspecified,Unspecified
1383,14,Unspecified,Manual
1384,75,Male,Electric
1385,11,Male,Unspecified
1386,72,Unspecified,Electric
1387,28,Female,Electric
1388,44,Unspecified,Unspecified
1389,65,Female,Electric
1390,40,Unspecified,Manual
1391,19,Unspecified,Manual
1392,42,Female,Manual
1393,24,Female,Electric
1394,38,Unspecified,Unspecified
1395,21,Male,Unspecified
1396,58,Unspecified,Unspecified
1397,20,Male,Unspecified
1398,77,Unspecified,Electric
1399,53,Female,Manual
1400,75,Male,Electric
1401,21,Unspecified,Unspecified
1402,59,Unspecified,Manual
1403,13,Unspecified,Electric
1404,67,Female,Electric
1405,66,Male,Unspecified
1406,70,Male,Electric
1407,27,Female,Manual
1408,32,Male,Unspecified
1409,50,Female,Unspecified
1410,45,Unspecified,Unspecified
1411,42,Male,Electric
1412,68,Female,Electric
1413,24,Female,Electric
1414,41,Female,Unspecified
1415,67,Female,Unspecified
1416,63,Unspecified,Electric
1417,33,Female,Unspecified
1418,50,Female,Manual
1419,19,Unspecified,Manual
1420,22,Female,Electric
1421,27,Female,Manual
1422,45,Unspecified,Electric
1423,17,Female,Unspecified
1424,62,Unspecified,Electric
1425,45,Unspecified,Manual
1426,11,Unspecified,Unspecified
1427,44,Female,Manual
1428,14,Female,Manual
1429,17,Female,Manual
1430,41,Male,Electric
1431,46,Male,Electric
1432,44,Male,Unspecified
1433,52,Male,Electric
1434,37,Female,Unspecified
