id,route_id,user_id,rating,comment
1,65,4,3,
2,63,4,2,
3,53,4,5,
4,65,13,1,
5,148,13,3,
6,53,13,5,
7,152,13,5,
8,148,13,3,
9,53,13,4,
10,153,13,5,
11,148,13,3,
12,53,13,3,
13,64,38,2,
14,165,38,3,
15,166,38,4,
16,173,56,5,
17,165,56,3,
18,171,56,2,
19,174,56,5,
20,165,56,3,
21,171,56,2,
22,178,56,3,
23,176,56,4,
24,171,56,1,
25,175,56,2,
26,65,57,1,
27,165,57,3,
28,166,57,3,
29,150,57,1,
30,165,57,1,
31,166,57,2,
32,152,57,5,
33,165,57,4,
34,166,57,5,
35,153,57,5,
36,165,57,3,
37,166,57,4,
38,212,57,1,
39,73,57,1,
40,72,57,1,
41,213,57,1,
