distance,route_id,route_name,duration,dest_lat,dest_lon,orig_lat,orig_lon
6667.37228821,51,walk_51,,40.7648011,29.929352,40.8242364,29.9181733
231.88232601,52,walk_52,,40.824360359,29.920917234,40.8242364,29.9181733
150.60016436,53,sidewalk_53,,40.7648011,29.929352,40.766033753,29.92860831
6509.60870606,54,bus-123,,40.766033753,29.92860831,40.824360359,29.920917234
6509.60870606,55,bus-43,,40.766033753,29.92860831,40.824360359,29.920917234
205.54388339,56,sidewalk_56,,40.7648011,29.929352,40.76590982,29.927402668
6513.96538977,57,bus-53,,40.76590982,29.927402668,40.824360359,29.920917234
6102.05036705,62,walk_62,,40.7648011,29.929352,40.8196332,29.9246439
432.20779266,63,walk_63,,40.823486212,29.925367205,40.8196332,29.9246439
6385.95326067,64,bus-123,,40.766033753,29.92860831,40.823486212,29.925367205
6385.95326067,65,bus-43,,40.766033753,29.92860831,40.823486212,29.925367205
6396.16222966,66,bus-53,,40.76590982,29.927402668,40.823486212,29.925367205
404.08410689,71,sidewalk_71,,40.7648011,29.929352,40.7632431,29.9250271
141.29312651,72,sidewalk_72,,40.763927,29.923616,40.7632431,29.9250271
388.20835504,73,bus-57,,40.76590982,29.927402668,40.763927,29.923616
216.11877264,75,walk_75,,40.761532542,29.923806392,40.7632431,29.9250271
573.14162939,76,bus-43,,40.76590982,29.927402668,40.761532542,29.923806392
573.14162939,77,bus-57,,40.76590982,29.927402668,40.761532542,29.923806392
599.24197856,79,walk_79,,40.7648011,29.929352,40.7604924,29.9336246
175.27531312,80,walk_80,,40.761761759,29.932390921,40.7604924,29.9336246
624.16584823,81,bus-43,,40.76590982,29.927402668,40.761761759,29.932390921
624.16584823,82,bus-57,,40.76590982,29.927402668,40.761761759,29.932390921
747.85301419,110,walk_110,,40.8242364,29.9181733,40.8196332,29.9246439
460.68606516,111,walk_111,,40.823541825,29.926473689,40.8196332,29.9246439
110.40509252,112,walk_112,,40.8242364,29.9181733,40.823934262,29.91942016
596.62189179,113,bus-24,,40.823934262,29.91942016,40.823541825,29.926473689
596.62189179,114,bus-115,,40.823934262,29.91942016,40.823541825,29.926473689
596.62189179,115,bus-53,,40.823934262,29.91942016,40.823541825,29.926473689
596.62189179,116,bus-33,,40.823934262,29.91942016,40.823541825,29.926473689
596.62189179,117,bus-43,,40.823934262,29.91942016,40.823541825,29.926473689
596.62189179,118,bus-23,,40.823934262,29.91942016,40.823541825,29.926473689
596.62189179,121,bus-435,,40.823934262,29.91942016,40.823541825,29.926473689
596.62189179,122,bus-143,,40.823934262,29.91942016,40.823541825,29.926473689
596.62189179,124,bus-133,,40.823934262,29.91942016,40.823541825,29.926473689
596.62189179,128,bus-170,,40.823934262,29.91942016,40.823541825,29.926473689
596.62189179,130,bus-13,,40.823934262,29.91942016,40.823541825,29.926473689
5551.73381051,145,walk_145,,33.8168307,-84.4483148,33.7931602,-84.3954863
4331.1411381,146,walk_146,,33.7547509,-84.3870637,33.7931602,-84.3954863
6424.64258045,147,walk_147,,40.7648011,29.929352,40.8226325,29.9272413
184.34497146,148,walk_148,,40.823486212,29.925367205,40.8226325,29.9272413
6385.95326067,150,bus-70,,40.766033753,29.92860831,40.823486212,29.925367205
6385.95326067,152,bus-145,,40.766033753,29.92860831,40.823486212,29.925367205
6385.95326067,153,bus-115,,40.766033753,29.92860831,40.823486212,29.925367205
6509.60870606,158,bus-70,,40.766033753,29.92860831,40.824360359,29.920917234
6509.60870606,159,bus-145,,40.766033753,29.92860831,40.824360359,29.920917234
6509.60870606,160,bus-115,,40.766033753,29.92860831,40.824360359,29.920917234
6435.94252283,164,walk_164,,40.764801,29.9293518,40.8227515,29.9283604
265.35965991,165,walk_165,,40.823486212,29.925367205,40.8227515,29.9283604
150.6032186,166,sidewalk_166,,40.764801,29.9293518,40.766033753,29.92860831
6614.38772946,170,walk_170,,40.7632431,29.9250271,40.8227515,29.9283604
141.29312651,171,walk_171,,40.7632431,29.9250271,40.763927,29.923616
6615.69698868,172,bus-70,,40.763927,29.923616,40.823486212,29.925367205
6615.69698868,173,bus-145,,40.763927,29.923616,40.823486212,29.925367205
6615.69698868,174,bus-115,,40.763927,29.923616,40.823486212,29.925367205
404.06409169,175,walk_175,,40.7632431,29.9250271,40.764801,29.9293518
150.6032186,176,sidewalk_176,,40.766033753,29.92860831,40.764801,29.9293518
482.090396,177,bus-126,,40.763927,29.923616,40.766033753,29.92860831
482.090396,178,bus-138,,40.763927,29.923616,40.766033753,29.92860831
482.090396,179,bus-82,,40.763927,29.923616,40.766033753,29.92860831
482.090396,180,bus-121,,40.763927,29.923616,40.766033753,29.92860831
482.090396,181,bus-88,,40.763927,29.923616,40.766033753,29.92860831
482.090396,182,bus-118,,40.763927,29.923616,40.766033753,29.92860831
482.090396,183,bus-92,,40.763927,29.923616,40.766033753,29.92860831
482.090396,185,bus-94,,40.763927,29.923616,40.766033753,29.92860831
482.090396,191,bus-11,,40.763927,29.923616,40.766033753,29.92860831
482.090396,195,bus-25,,40.763927,29.923616,40.766033753,29.92860831
482.090396,201,bus-104,,40.763927,29.923616,40.766033753,29.92860831
482.090396,202,bus-145,,40.763927,29.923616,40.766033753,29.92860831
404.06409169,212,walk_212,,40.764801,29.9293518,40.7632431,29.9250271
205.53701454,213,sidewalk_213,,40.764801,29.9293518,40.76590982,29.927402668
6385.95326067,218,bus-105,,40.766033753,29.92860831,40.823486212,29.925367205
6385.95326067,219,bus-85,,40.766033753,29.92860831,40.823486212,29.925367205
